Carné,Electivas completadas,Interés IF6004,Requisitos IF6004,Nivel IF6004,Interés IF6005,Requisitos IF6005,Nivel IF6005,Interés IF6007,Requisitos IF6007,Nivel IF6007,Interés IF6009,Requisitos IF6009,Nivel IF6009,Interés IF6008,Requisitos IF6008,Nivel IF6008,Interés IF6010,Requisitos IF6010,Nivel IF6010,Interés IF6011,Requisitos IF6011,Nivel IF6011,Interés IF6012,Requisitos IF6012,Nivel IF6012,Interés IF6013,Requisitos IF6013,Nivel IF6013,Interés IF60AA,Requisitos IF60AA,Nivel IF60AA,Interés IF60BB,Nivel IF60BB,Interés IF60CC,Requisitos IF60CC,Nivel IF60CC
2026KFZ500,0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,,Sí,3.0,No,,
2021CQU403,0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,
2023ZNZ807,0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,Sí,No cumplo ninguno de los puntos anteriores,3.0
2024RNG614,0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,No,,,No,,,No,,,Sí,3.0,No,,
2019LYW251,2,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,5.0,No,,
2024XWH661,1,Sí,Actualmente cumplo con todos los requisitos,1.0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,2.0
2024TOU503,0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,No,,
2022AYW830,2,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,No,,
2024WYC407,0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,2.0
2023TDM528,0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,
2024ZQL512,0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,No,,Sí,Actualmente cumplo con todos los requisitos,5.0
2023IPF206,0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2021FXW026,2,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,Sí,Actualmente cumplo con todos los requisitos,5.0
2019FDY547,1,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,No,,
2019UEC444,0,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,1.0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,Sí,No cumplo ninguno de los puntos anteriores,1.0
2020SRZ043,3 o más,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,No,,
2024WGE442,0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,No,,
2020GYL850,3 o más,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2024ZVZ981,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,1.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,1.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,Sí,3.0,Sí,No cumplo ninguno de los puntos anteriores,1.0
2022MFK039,2,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,Sí,Actualmente cumplo con todos los requisitos,5.0
2022GUL499,2,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0
2022OSE295,3 o más,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,No,,
2025OTB558,0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,5.0,No,,
2025EYC156,0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,5.0,No,,
2021GDX256,2,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,Sí,Actualmente cumplo con todos los requisitos,5.0
2017KPN927,1,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,,No,,,No,,,No,,No,,
2025GKR237,1,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,No,,
2024BLZ902,0,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,,Sí,5.0,No,,
2023GYW831,0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,Sí,No cumplo ninguno de los puntos anteriores,4.0
2023VSP960,0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,No,,No,,
2024VHR911,0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,5.0,No,,
2026COH672,0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,No,,No,,
2024QGM980,1,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,Sí,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2023LHA762,1,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,2.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0
2024TOL008,0,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0
2024XOV511,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,No,,Sí,No cumplo ninguno de los puntos anteriores,4.0
2023LFO723,0,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,Sí,Actualmente cumplo con todos los requisitos,2.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,2.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,Sí,Actualmente cumplo con todos los requisitos,4.0
2026IXU882,0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,2.0,No,,,No,,,Sí,2.0,No,,
2023GCU846,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2025EYW988,0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,Sí,5.0,Sí,No cumplo ninguno de los puntos anteriores,4.0
2023ATI988,1,Sí,Actualmente cumplo con todos los requisitos,2.0,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,1.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,2.0,Sí,5.0,No,,
2025VGU188,0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,Sí,5.0,No,,
2024FVL372,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,,Sí,5.0,No,,
2021AFI892,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,No,,
2023QKZ591,1,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,No,,
2022ZEZ214,2,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,2.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,Sí,Actualmente cumplo con todos los requisitos,3.0
2024SIP535,1,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,Sí,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0
2025GSA957,0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,,No,,,No,,Sí,No cumplo ninguno de los puntos anteriores,3.0
2025TRJ063,0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,Sí,No cumplo ninguno de los puntos anteriores,5.0
2024IWS334,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2022KHD496,1,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,No,,,No,,,No,,,No,,No,,
2023XQH502,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,No,,
2025LPR442,0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,2.0,Sí,No cumplo ninguno de los puntos anteriores,1.0,No,,,No,,Sí,No cumplo ninguno de los puntos anteriores,1.0
2021MXU105,2,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,3.0,Sí,Actualmente cumplo con todos los requisitos,4.0
2026QIV762,0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,No,,,No,,,No,,No,,
2024FAG480,1,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0
2026KQF642,1,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,Sí,No cumplo ninguno de los puntos anteriores,4.0,Sí,3.0,Sí,No cumplo ninguno de los puntos anteriores,5.0
2024RAT714,0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,,No,,,No,,,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,,Sí,5.0,No,,
2022EYN028,2,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,Sí,Actualmente cumplo con todos los requisitos,5.0
